use_follower_count,space,is_cup,wh_cup_null,wh_cup_plastic,wh_cup_glass,wh_cup_etc,is_food,loc_food_null,loc_food_table,loc_food_hand,loc_food_etc,is_other_food,is_people,black, gray, silver, white, maroon, red, green, lime,imgbrightness,imgcontrast,imgsharpness, imgrate,like_count
431,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,213.8762468,1,56,0.8,43
430,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,146.5614324,0.9,24,0.8,84
430,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,132.392489,1,102,1,54
426,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,156.0645183,1,83,1,109
426,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,152.9095638,1,84,1,33
425,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,152.438394,1,113,1.515151515,56
424,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,143.0873909,1,125,1.333333333,148
424,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,172.774657,1,28,1,69
423,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,15.03498472,1,8,1,45
419,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,136.4170658,1,68,1,57
418,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,136.7110803,1,85,1,79
418,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,180.9158018,0.8,17,1,21
416,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,117.5039517,1,294,1,22
415,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,139.3520919,1,76,1.204819277,60
415,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,155.0915945,1,111,1.01010101,17
412,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,100.3448146,1,18,1,25
411,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,111.0320065,1,87,1.234567901,71
411,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,87.7788516,1,77,1,54
409,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,155.4169667,1,126,0.8,133
409,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,117.1497519,1,74,1,41
408,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,107.5440811,1,35,1,108
408,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,146.1503586,1,77,1,48
408,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,105.6020987,1,67,1,43
406,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,162.5282889,1,31,1.351351351,125
405,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,149.5883217,1,25,1.333333333,16
403,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,183.7881368,1,37,1,63
402,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,121.9265651,1,153,1,51
402,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,150.7069972,1,88,0.8,40
401,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,163.4025174,1,64,1.333333333,114
401,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,128.3513615,1,96,1,51
400,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,167.4352254,0.9,24,1,81
399,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,142.4942592,1,184,1,57
399,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,133.739891,1,61,1,36
397,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,137.6012346,1,114,1,54
396,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,118.1979527,1,60,1,119
396,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,102.1321143,1,152,1.333333333,27
395,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,94.79484786,1,41,1,39
393,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,142.6567483,1,65,0.8,55
393,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,140.2486707,1,104,1,31
393,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,129.8032714,1,62,1,29
392,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,111.6772556,1,76,1,42
392,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,126.690823,1,97,1,33
391,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,102.2645222,1,94,1,77
391,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,133.2770203,1,34,1,54
391,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,110.1841324,1,56,0.8,49
386,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,131.4778712,1,21,0.9,37
384,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,154.3073983,1,59,1,81
383,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,175.8051599,1,69,0.8,15
382,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,173.0342373,1,80,1,34
380,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,120.6598053,1,65,1,22
379,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,124.7086121,1,60,1,107
379,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,174.292921,1,62,1,57
377,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,154.8836075,1,107,1,83
377,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,144.1860622,1,35,1,62
377,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,140.1542818,1,56,1,51
377,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,183.2865543,1,94,1,34
375,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,101.7891094,1,75,1,79
375,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,172.5435982,1,82,1,48
374,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,132.1575954,1,37,1,73
373,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,191.0697686,1,33,1,70
372,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,183.4949004,1,69,1,78
372,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,162.0826764,1,106,1.333333333,36
371,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,129.5408677,1,83,0.9,51
371,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,131.6721711,1,81,1,42
370,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,138.2021049,1,55,1.01010101,38
369,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,78.89516162,1,21,1,87
366,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,221.2309298,1,19,1,99
366,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,113.9913795,1,60,1,36
365,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,190.1766449,1,122,1,79
365,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,71.38715009,1,12,1,34
364,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,113.3950115,1,63,1.25,93
364,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,205.6849169,1,13,1,42
364,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,123.3396607,1,133,1,29
363,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,130.5547991,0.9,32,0.91,98
363,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,95.59245289,1,61,1,60
363,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,175.8258726,1,164,1.01010101,50
363,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,131.4350479,1,68,1.515151515,44
363,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,124.2113105,1,57,1,35
362,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,120.0645053,0.8,52,1,42
361,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,146.5122436,1,93,1,48
361,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,145.5407168,1,71,1,21
360,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,179.6601302,1,74,1,37
359,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,154.3866531,1,30,1,142
358,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,119.5748799,1,27,1,27
355,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,155.8395227,1,15,0.8,28
354,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,149.7455153,0.9,60,1.333333333,55
352,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,113.3777032,1,126,1,19
351,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,152.7929788,1,114,1,93
351,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,86.67834771,1,80,0.85,79
351,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,169.4915669,1,147,1,69
348,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,126.2770391,1,86,1,47
348,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,130.2762468,1,56,1,46
347,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,150.7674691,1,237,1,108
347,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,121.2647633,1,57,1,21
347,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,147.6458858,1,339,1.785714286,18
345,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,82.39508041,1,21,1,58
345,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,137.5606334,1,72,1,36
344,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,96.28351246,1,64,1,71
344,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,125.4211467,1,114,1,69
343,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,159.0239515,1,17,1,57
343,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,136.1335652,1,78,1,54
343,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,155.1389026,1,19,1,24
342,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,137.2438905,1,68,1,94
342,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,119.900988,1,79,1,27
341,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,164.8729618,1,46,1,52
340,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,142.8289989,1,29,1,45
340,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,140.0020141,1,15,1,37
339,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,199.1599695,1,38,1,74
334,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,161.2365173,1,114,1,28
333,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,140.8793463,1,70,1,231
332,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,141.2504801,1,106,1.333333333,51
332,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,238.5360572,1,44,0.8,42
332,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,113.4417793,1,110,1,41
331,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,146.9069262,1,40,1,50
328,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,139.7723096,1,82,1.123595506,93
328,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,210.4666339,1,44,1,48
327,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,148.1555378,1,61,1,51
326,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,190.1443887,1,61,1,47
322,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,79.05065441,1,31,1,38
319,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,151.9726208,1,75,1,97
319,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,151.1170647,1,28,1,49
318,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,164.4505845,1,88,1,61
318,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,132.4638033,1,53,1,52
316,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,148.1890781,1,84,1,27
314,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,159.8332836,1,70,1.01010101,71
313,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,163.543419,1,17,1,23
311,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,140.6503597,1,37,1,10
310,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,126.8172221,1,108,0.8,53
310,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,140.3967007,1,89,0.96,46
308,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,171.5021734,1,30,0.8,43
306,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,171.0827289,1,55,1,62
305,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,109.6523663,1,103,1,54
305,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,141.839963,1,58,1,50
305,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,108.7233073,1,97,1.333333333,36
305,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,88.40397484,1,11,1,21
302,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,157.5623664,0.8,37,1,49
302,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,111.4334502,1,27,1,40
301,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,173.169536,1,100,1,25
298,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,113.3694851,1,37,1,44
295,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,155.9305107,1,212,1,40
295,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,113.1936826,1,68,1,30
294,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,123.892515,1,255,1.785714286,10
293,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,171.924356,1,30,1,43
293,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,98.07829782,1,65,1,40
293,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,158.4629956,0.9,7,1,40
293,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,182.6586419,1,17,1,30
290,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,126.5276849,1,94,1,78
290,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,188.1464166,1,89,1,38
290,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,120.9647197,1,94,1,31
289,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,109.0971878,1,141,1,46
289,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,167.9721008,1,83,1,23
288,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,167.1303735,1,59,1,45
287,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,148.6174377,1,55,0.8,53
287,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,179.6607947,1,67,1,38
286,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,138.8983749,1,142,0.8,43
285,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,149.1170218,0.9,27,1,345
285,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,194.7771954,0.9,54,1.515151515,166
284,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,116.8471653,1,153,1,13
283,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,173.9238199,1,12,1,52
283,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,134.095324,1,45,1,36
283,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,176.4143167,0.9,62,1,32
282,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,109.4478028,1,31,1,46
282,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,191.4144009,1,55,1,27
281,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,130.1412071,1,61,1,28
281,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,134.1618526,1,154,1,24
279,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,138.8895467,1,172,1.351351351,45
279,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,149.6108501,1,26,1,18
275,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,161.1310686,1,92,0.8,47
275,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,73.87834323,0.8,8,1,44
275,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,100.3521221,1,44,1,17
274,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,133.0860664,1,58,1,70
274,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,150.8624853,1,58,1,45
274,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,192.8230975,1,32,1,38
274,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,90.4516306,1,40,0.8,31
274,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,170.2700356,1,78,1.333333333,16
273,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,117.4837365,1,111,0.8,47
273,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,80.06040597,1,17,1,32
272,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,108.320521,0.9,23,1,58
272,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,144.4719321,1,22,1,57
271,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,152.5416882,1,58,1,50
271,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,142.5663391,1,55,1,46
270,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,67.35171095,1,24,1,71
270,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,160.0077321,1,52,1.265822785,68
270,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,146.7581486,1,35,1.923076923,65
269,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,152.1242234,1,76,1,56
269,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,110.2636544,1,52,1,48
269,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,135.1235891,1,35,1,34
268,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,103.8887508,1,90,1,31
267,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,82.71172872,1,35,1.333333333,60
267,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,86.4786922,1,56,1,40
266,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,66.28176414,1,46,1,21
265,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,138.0837943,1,32,1,58
264,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,159.2572156,1,90,1,28
263,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,148.553146,1,111,1,100
263,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,138.3343218,1,222,1.333333333,76
263,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,140.3326233,1,145,1,52
263,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,116.3578007,1,42,1,49
263,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,164.3331396,1,121,0.8,48
261,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,161.5577495,1,76,1,77
261,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,187.0783619,1,18,0.8,51
261,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,161.8353394,1,32,1,42
260,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,154.0389524,1,78,1,74
260,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,113.8919951,1,67,0.8,58
260,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,170.8568164,1,81,1.333333333,42
259,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,126.4566286,1,106,1.01010101,38
259,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,155.2135181,1,108,1,34
259,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,139.7090472,1,34,1,27
258,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,173.9626954,1,90,1,41
