use_follower_count,space,is_cup,wh_cup_null,wh_cup_plastic,wh_cup_glass,wh_cup_etc,is_food,loc_food_null,loc_food_table,loc_food_hand,loc_food_etc,is_other_food,is_people,black, gray, silver, white, maroon, red, green, lime,imgbrightness,imgcontrast,imgsharpness, imgrate,like_count
257,1,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,96.97033671,1,21,1,48
256,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,176.7562797,1,58,1.333333333,93
256,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,137.929655,1,126,1,53
253,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,189.5631099,1,27,1,48
252,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,142.0991573,1,41,1,56
251,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,58.44056343,1,61,1,53
251,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,136.7475323,1,85,1,24
251,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,134.8563145,1,36,1,7
250,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,206.1754865,0.9,13,1,72
250,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,92.9694475,1,89,1,69
249,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,157.9931744,1,92,1,68
249,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,183.7639976,1,18,1,65
249,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,145.6740427,1,79,1,46
249,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,193.6636128,1,38,1,29
248,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,138.6661209,1,103,1,50
248,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,156.3167735,1,48,1,40
245,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,115.1352496,1,162,0.8,80
245,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,144.830037,1,38,1,63
245,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,116.6969937,1,99,1,60
245,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,175.0253194,1,32,1,44
245,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,111.326847,1,78,1,38
243,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,153.8351746,0.9,30,0.8,44
243,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,134.943798,1,51,1,42
242,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,204.2501154,1,67,1,72
242,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,131.1460498,1,39,1,30
242,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,130.2760543,1,66,1,24
241,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,141.791816,1,54,1,98
241,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,150.1529855,1,157,1,39
241,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,135.4037542,1,68,1,19
240,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,123.4963651,1,61,1,48
237,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,118.6341916,1,62,1,88
237,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,83.54513236,1,21,1,31
236,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,166.5856365,1,22,1,58
236,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,187.2790169,1,189,1,43
236,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,63.73192258,1,115,1,30
234,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,204.712511,1,143,1,59
233,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,145.8864767,1,103,1,52
232,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,112.0696724,1,43,0.98,108
232,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,155.9230441,1,13,1,30
232,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,200.4286552,1,27,1,16
230,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,143.9223809,1,46,1,73
230,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,201.3139506,1,24,1,51
229,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,111.4293667,1,39,1,55
229,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,216.9971649,1,77,1,53
229,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,119.7829669,1,25,1,38
228,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,142.8209301,1,58,1,76
227,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,129.916706,0.9,35,1.333333333,63
226,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,156.7238034,1,16,1,67
226,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,147.3503282,1,35,1,35
222,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,142.534847,1,100,1,28
221,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,139.0303906,1,124,1,85
219,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,101.0518692,1,76,1,59
218,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,129.9084035,1,65,1,96
218,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,163.8185575,1,77,1,52
217,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,126.0406275,1,73,1.333333333,74
217,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,128.5809136,1,36,1,24
217,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,136.3041695,1,71,1,15
216,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,191.0178515,1,62,1,14
215,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,122.7151835,1,76,1,20
214,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,103.278502,1,38,0.94,60
214,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,157.8769183,1,90,1.428571429,27
214,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,120.7296887,1,122,1,18
213,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,96.57159302,1,64,1,81
213,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,154.5482611,1,29,1,19
212,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,136.7170564,1,48,1,64
210,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,178.220271,1,30,1,58
210,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,141.338494,1,53,1,43
209,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,133.5018364,1,57,1,38
208,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,82.97788972,1,18,1,146
208,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,161.8577514,1,28,1,80
208,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,73.42686555,1,81,1,55
208,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,79.0761032,1,74,0.79,16
207,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,148.2934233,1,41,1,62
207,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,130.0953199,1,92,1,24
206,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,159.4471896,1,53,1,73
206,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,175.2700026,1,40,0.99,58
206,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,85.39372744,1,17,1,30
206,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,86.76096165,1,67,1,12
205,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,56.32162175,1,25,1,29
204,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,105.8552615,0.9,4,1,45
204,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,118.807145,1,124,0.8,37
204,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,145.6355544,1,57,1,21
203,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,126.5728802,1,84,1,62
203,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,114.9523126,1,35,1,50
202,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,165.608173,1,120,1,30
202,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,117.0807936,1,103,0.8,30
201,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,135.4302278,1,76,1,44
200,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,134.1235267,1,15,1,43
200,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,191.0496565,1,68,1,39
197,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,155.3232701,1,82,1.333333333,19
196,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,142.2884196,1,20,1,78
196,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,105.3562638,1,45,1,42
196,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,140.7432062,1,31,0.99,38
195,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,160.8298867,1,134,1,59
195,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,135.1169831,1,45,1,30
194,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,148.6116601,1,53,1,34
194,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,47.75739815,1,16,1,30
193,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,181.9418154,1,87,1,35
193,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,126.9384893,1,74,1,25
191,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,179.3241951,1,93,1,29
190,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,145.1068984,1,41,0.99,44
190,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,119.7528898,1,87,1.923076923,26
190,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,238.8021991,1,22,1,25
189,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,211.1760551,1,24,1,26
189,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,170.6620707,1,32,1,19
188,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,152.4909918,1,53,1,40
188,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,103.7549224,1,45,1,22
187,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,135.7472211,1,52,1.265822785,30
185,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,129.1048901,1,87,1,23
184,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,146.879688,1,22,1,34
183,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,91.0250027,1,92,1,44
183,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,163.47039,1,37,1,32
180,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,166.7796451,0.6,15,1,42
180,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,157.3514018,1,88,1,37
180,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,165.1165393,1,18,1,23
179,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,134.0051565,1,55,0.8,74
179,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,124.7021745,1,61,1,20
177,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,127.2834758,1,66,1.333333333,106
177,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,199.1710646,1,179,1,33
177,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,127.8926678,1,90,1,18
176,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,190.3091302,1,60,1,50
175,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,115.8720488,1,45,1,128
175,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,144.5341361,1,143,1.052631579,58
175,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,109.3575368,1,59,1,32
174,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,161.1349809,1,79,1,76
173,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,121.0823917,0.9,24,1,62
173,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,150.0631976,1,45,1.333333333,45
173,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,139.2663129,1,276,1,45
172,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,155.8374489,0.9,34,1,52
172,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,120.2165837,1,61,1.149425287,51
172,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,101.3116173,1,47,1,39
171,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,184.1921716,1,72,1.515151515,33
171,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,133.8135855,1,27,1,15
171,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,113.7475457,1,113,1,14
170,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,156.4922639,1,63,1.01010101,63
170,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,119.9015606,1,100,1,25
169,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,102.9323793,1,181,0.8,60
169,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,143.9305456,0.6,9,1,40
169,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,190.8316386,1,55,1,15
168,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,153.140588,1,92,1,81
168,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,137.5334823,1,56,1,36
167,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,174.7943219,1,44,1,58
167,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,143.4848008,1,103,1,46
164,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,102.8535496,1,145,1.282051282,29
164,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,123.8226029,1,15,1,29
163,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,176.8597202,1,44,1,17
162,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,106.8602167,1,127,0.99,46
162,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,132.1004976,1,113,1,27
162,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,135.362958,1,76,1.351351351,19
162,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,123.8803374,1,76,1,14
161,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,101.7849534,1,193,1,91
161,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,152.7115753,1,80,1.333333333,30
160,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,169.1973084,1,63,1,23
159,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,170.5219305,1,75,1.01010101,45
158,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,125.4616511,1,80,1,47
158,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,117.5238341,0.8,10,1,38
157,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,119.083211,1,168,1.333333333,21
156,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,121.9680954,1,103,1,66
156,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,152.2016396,1,53,1,32
156,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,157.0072643,1,79,1,30
155,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,182.1393813,1,44,1,45
155,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,60.79592081,1,48,1,22
155,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,163.7604773,1,82,0.8,21
155,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,196.089087,1,27,1,12
154,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,62.61577549,1,5,1,33
154,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,202.6472758,0.6,18,1,24
154,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,108.7342825,1,70,1,14
153,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,164.6289435,1,32,1,83
153,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,121.1312886,1,56,1,76
153,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,163.2980074,0.8,43,1,64
153,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,109.6594042,1,30,1,30
152,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,180.8812251,1,27,1,56
152,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,160.4531182,1,87,1,51
152,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,169.8278488,1,42,1,45
152,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,140.6854085,0.9,37,0.8,26
152,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,149.8845616,1,160,1,26
152,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,135.874217,1,37,1,11
151,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,89.58696004,1,92,0.8,57
151,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,120.7026139,1,120,1,44
151,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,149.3648563,1,53,1,13
150,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,131.5766117,1,62,0.8,25
150,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,150.6419186,0.9,25,1,13
149,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,149.2183514,0.9,17,1,26
148,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,171.6368506,1,77,1,36
148,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,159.8201863,1,91,1,28
148,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,116.2995797,1,56,1,9
146,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,131.108851,1,77,1,25
145,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,125.4112543,1,60,1,29
144,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,119.6363539,1,116,1,33
144,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,120.2972273,1,94,1,29
143,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,208.0547234,1,38,1,46
140,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,180.7783722,1,47,1.204819277,48
140,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,159.5905111,1,29,1,41
140,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,144.3533252,1,65,1,40
136,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,113.9648956,1,61,1,38
136,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,105.0560599,1,167,1,20
136,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,105.1249665,1,134,1.515151515,14
135,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,127.9134684,1,40,1,60
134,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,187.5536549,1,76,1,36
130,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,132.0589365,0.9,38,1,47
130,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,126.0371892,1,93,1,44
130,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,130.4896055,1,65,1,37
129,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,106.5191466,0.9,0,1,21
128,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,135.7130916,1,97,1,23
128,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,172.7017839,1,47,1,16
126,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,142.5068205,1,45,1,52
126,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,165.1478301,1,73,1,36
126,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,132.7451872,1,36,1.123595506,19
125,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,94.9985827,1,99,1.01010101,59
125,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,138.8933671,1,82,1,42
