use_follower_count,space,is_cup,wh_cup_null,wh_cup_plastic,wh_cup_glass,wh_cup_etc,is_food,loc_food_null,loc_food_table,loc_food_hand,loc_food_etc,is_other_food,is_people,black, gray, silver, white, maroon, red, green, lime,imgbrightness,imgcontrast,imgsharpness, imgrate,like_count
125,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,132.5318088,1,98,1.333333333,25
124,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,147.9710672,1,138,0.8,63
124,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,142.3523963,1,70,1,31
124,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,138.1192417,1,115,1,18
123,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,161.2656909,1,60,1,17
121,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,170.9775001,1,37,1.351351351,70
121,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,131.1691279,1,42,1,23
119,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,152.3463199,1,123,1,29
117,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,120.7327512,1,83,1,44
116,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,107.4777956,1,45,1,41
116,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,92.81115665,1,31,1,30
115,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,102.3756778,0.9,21,1,35
114,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,150.2020333,1,45,1,43
113,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,77.73496776,1,43,1,35
113,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,193.4172452,1,42,1,28
113,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,152.2529307,1,36,1,21
112,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,116.1878609,1,108,1,66
112,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,165.2166194,1,103,1,29
112,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,152.4413315,1,64,1,23
112,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,184.5212202,1,23,1,21
112,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,165.1969507,0.8,31,1,20
111,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,122.8890964,1,184,1,16
111,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,135.463088,1,57,1,15
109,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,120.8969824,1,121,1,47
106,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,138.2427398,1,91,1,27
105,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,134.8204372,1,37,1,31
105,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,189.6720343,1,15,1,22
105,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,150.1687986,1,67,0.8,13
104,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,82.32028337,1,28,1.515151515,36
104,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,148.6948763,1,84,1.333333333,36
104,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,91.7243893,1,42,1,27
104,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,156.3285795,1,45,1,19
104,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,167.8475362,1,22,1,18
103,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,166.5975256,1,127,0.89,48
103,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,106.0218928,1,74,0.8,40
103,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,108.3334439,1,92,1,30
102,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,160.6523555,1,51,1,33
102,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,136.930855,1,58,1.515151515,12
101,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,108.1638307,1,53,1.351351351,45
101,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,116.2171455,1,19,1,28
101,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,136.1735877,1,113,1.333333333,23
100,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,173.5413796,1,65,1,18
99,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,122.7006016,1,47,1,30
98,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,85.16777434,1,85,1,49
98,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,132.7823971,1,52,1,34
97,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,120.5626346,1,114,1,31
97,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,105.2315612,1,19,1,27
96,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,146.5905779,1,37,1.785714286,34
95,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,185.4060422,0.9,45,1.515151515,34
93,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,174.9883104,1,93,1,8
92,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,102.2832896,1,48,0.8,22
92,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,113.7626779,1,31,0.8,14
91,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,86.94742534,1,125,1,27
90,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,152.9624855,0.6,22,1,81
90,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,104.0674736,1,72,1,15
89,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,128.6588345,1,87,1,22
89,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,133.4096847,0.9,13,1,21
89,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,168.297844,1,86,1,17
89,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,99.48785785,1,43,1,12
87,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,145.4261542,1,58,1,42
86,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,95.39164729,1,33,1,57
86,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,158.9935896,1,135,0.8,31
86,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,112.7867964,1,24,1,28
86,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,124.1076405,1,39,1,25
85,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,182.1392547,1,30,1,56
85,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,108.687301,1,60,1,55
85,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,141.1897531,1,63,0.8,52
85,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,182.7374399,1,51,1,11
84,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,205.635021,0.7,16,1,47
84,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,95.53331631,1,89,1,45
84,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,160.079481,1,89,1,20
83,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,136.1164512,0.9,72,1,28
83,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,166.9349792,1,33,1,16
82,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,115.7771734,0.9,30,1,65
82,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,181.6977589,1,65,1.333333333,30
82,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,153.3188577,1,50,1,30
82,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,135.3629462,1,80,0.8,14
81,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,181.4484202,1,25,1,56
81,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,99.7902643,1,32,1,35
80,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,137.7208179,1,81,1,14
79,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,111.4080857,1,71,1,11
76,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,178.0069822,1,44,1,34
76,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,142.4593788,1,197,1,17
76,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,157.234982,1,70,1,11
75,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,152.5290803,0.9,20,1,37
75,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,116.8673124,1,211,1,27
75,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,142.2499705,1,28,1.041666667,17
75,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,81.43594233,1,51,1,17
74,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,175.0067366,1,44,1,37
74,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,154.7777107,0.9,56,1.333333333,30
74,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,203.2629658,1,29,1,12
73,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,81.34063243,1,24,1,28
72,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,136.2567069,1,141,1,28
72,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,171.1351049,1,22,1,26
71,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,110.3016917,1,101,1,31
70,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,129.0115088,1,96,0.99,36
70,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,179.7685011,1,71,1,23
70,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,146.3964054,1,37,0.8,9
69,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,124.7457503,1,36,1,40
69,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,125.3137678,1,89,1,34
69,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,130.7948407,1,51,1,25
68,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,140.8099655,1,66,1,49
68,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,165.5771424,1,37,1,28
68,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,131.2064416,1,72,1,22
67,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,157.5031252,1,75,1.333333333,10
65,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,131.9775525,1,77,1,18
65,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,172.7221057,1,17,1,13
64,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,170.198562,1,92,1.515151515,44
64,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,137.2518648,1,60,1,31
64,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,216.4034084,1,47,1,23
63,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,117.1782482,1,54,1.01010101,29
62,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,120.3826439,1,52,1.176470588,29
61,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,153.9235391,1,36,1,47
60,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,140.4177839,1,113,1.333333333,27
58,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,205.4618119,1,73,1,36
57,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,81.30192251,0.8,5,1,20
54,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,81.55768129,1,75,0.8,14
54,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,142.825373,1,55,1.333333333,9
53,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,180.7900054,1,85,1,15
53,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,164.5441079,1,89,1,6
52,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,129.7621305,1,41,1,37
52,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,147.2955309,1,72,1.19047619,16
52,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,130.9466017,1,70,1,14
52,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,136.3097477,1,108,0.8,14
51,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,103.1423896,1,38,1,27
51,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,106.5541304,1,97,1,17
48,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,62.8811419,1,64,1,23
47,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,73.98030306,1,84,1,26
47,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,187.6043838,1,103,1.01010101,24
47,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,150.8085533,1,116,1,19
47,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,136.3346158,1,39,1.333333333,14
46,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,65.66428862,1,15,1,22
46,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,158.8612426,1,122,1,19
46,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,152.6580454,1,56,1,7
45,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,199.2909956,1,41,1,46
45,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,151.7986217,1,81,1,25
45,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,140.8698866,1,57,1,24
45,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,92.92417286,1,80,1,20
44,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,112.3574555,1,36,1,25
44,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,151.2551235,1,112,1,17
44,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,183.0843219,1,54,1,10
43,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,172.3745627,1,112,1,17
42,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,132.7848191,1,43,1,39
41,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,117.8531792,1,80,1,29
41,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,119.0850007,1,50,1,25
41,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,117.5512111,1,93,1,17
40,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,170.7925391,1,52,1,18
40,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,148.9589543,1,33,1,18
38,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,158.5875887,1,47,1,10
37,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,172.9800809,0.9,44,1,15
36,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,128.641004,1,49,1,34
36,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,126.2005894,1,183,1,25
36,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,111.6612683,1,49,1,18
36,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,134.1831708,1,102,0.8,10
36,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,204.3550839,1,76,1,9
35,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,154.4350801,1,67,1,29
35,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,182.4319338,1,26,1,7
34,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,115.3903785,1,43,1,28
33,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,168.8818487,0.9,6,1.315789474,16
32,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,127.1544808,1,58,1.388888889,25
32,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,142.8864708,1,84,0.8,15
32,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,137.0669825,1,108,0.8,11
30,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,98.62756142,1,125,0.99,28
29,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,143.5136249,1,78,1,36
29,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,114.5440042,1,95,0.8,24
29,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,122.8850368,1,273,1.785714286,9
29,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,175.2737915,1,54,1,8
27,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,125.4776192,1,41,1,31
27,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,118.6873605,1,70,1.515151515,19
26,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,147.7509943,1,55,1,50
26,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,130.0218875,1,47,1,10
25,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,203.2599255,1,44,1,9
25,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,182.2105015,1,38,1,8
24,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,136.9392535,1,136,1.333333333,22
24,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,77.19054229,1,82,1,21
24,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,91.36644924,1,72,1.333333333,11
23,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,136.445995,1,46,1,35
23,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,171.3623075,1,80,1,18
22,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,131.0462687,1,56,1.351351351,21
22,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,131.7785699,1,88,1,20
22,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,135.26557,1,35,1,19
21,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,139.5248944,1,58,1.351351351,38
21,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,144.552764,1,98,1.01010101,15
21,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,128.4020235,0.9,86,1,10
21,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,185.811326,1,28,1,0
19,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,113.6584038,1,117,1,42
19,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,128.8900835,1,75,1.351351351,11
19,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,193.2847696,1,40,1.204819277,11
19,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,110.5266174,0.9,29,1,8
18,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,149.4079304,0.9,57,0.8,21
18,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,131.7782869,1,69,1,13
17,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,129.2162318,1,94,0.8,15
17,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,112.6341603,1,37,1.01010101,5
16,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,142.8824573,1,46,1,43
15,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,136.728303,1,23,1,43
13,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,108.2274361,1,46,1,32
10,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,154.379387,1,70,0.8,19
9,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,100.3572697,1,41,1,23
9,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,140.3017381,1,93,1,19
9,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,146.8330056,1,27,1,6
8,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,153.4745662,1,59,1,21
7,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,110.9726301,1,152,1.923076923,15
7,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,133.0642306,1,78,1,9
6,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,94.86320008,1,90,1.785714286,9
4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,172.7317026,1,28,1.01010101,13
3,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,163.1468289,1,53,0.87,7
3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,144.1658092,1,74,1,6
3,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,118.8381139,1,68,1,4
1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,168.6792443,1,222,1,9
0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,160.9286637,1,40,1,14
0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,142.4448386,1,50,0.98,3